ticker,date,open,high,low,close
WBI,2025-09-17,25.0,25.02,22.45,22.83
WBI,2025-09-18,23.25,23.54,22.5,22.6
WBI,2025-09-19,22.72,23.8,22.22,23.08
WBI,2025-09-22,23.12,24.35,22.42,22.55
WBI,2025-09-23,22.77,23.99,22.62,23.03
WBI,2025-09-24,23.23,23.8199,22.74,22.91
WBI,2025-09-25,22.91,23.52,22.69,23.23
WBI,2025-09-26,23.23,25.0,22.95,24.49
WBI,2025-09-29,24.42,24.95,24.2,24.52
WBI,2025-09-30,25.0,25.8,23.92,25.22
WBI,2025-10-01,25.15,26.0,24.9001,25.51
WBI,2025-10-02,25.7868,25.9573,24.45,25.28
WBI,2025-10-03,25.125,26.0,25.0,25.84
WBI,2025-10-06,26.3629,26.396,25.765,25.96
WBI,2025-10-07,26.1155,27.08,25.62,27.07
WBI,2025-10-08,26.8398,27.12,25.97,26.16
WBI,2025-10-09,26.0215,26.1763,25.38,25.53
WBI,2025-10-10,25.61,25.67,24.11,24.17
WBI,2025-10-13,23.71,25.25,23.51,24.57
WBI,2025-10-14,24.93,26.0,24.805,25.55
WBI,2025-10-15,25.795,25.96,24.7,25.4
WBI,2025-10-16,25.605,25.605,24.11,24.5
WBI,2025-10-17,24.38,26.3259,23.95,23.99
WBI,2025-10-20,24.28,24.98,23.94,24.97
WBI,2025-10-21,24.7754,24.7754,23.95,24.42
WBI,2025-10-22,24.7756,24.7756,23.52,23.62
WBI,2025-10-23,23.59,24.21,23.2001,24.18
WBI,2025-10-24,24.37,24.58,23.84,24.53
WBI,2025-10-27,24.635,24.9899,23.33,24.26
WBI,2025-10-28,24.225,24.5799,23.9,24.06
WBI,2025-10-29,23.9,24.11,23.53,23.57
WBI,2025-10-30,23.5,24.14,22.98,23.22
WBI,2025-10-31,23.5,24.12,23.01,24.0
WBI,2025-11-03,23.9864,24.7295,23.5,24.62
WBI,2025-11-04,24.55,24.61,23.86,24.38
WBI,2025-11-05,24.5,24.72,24.17,24.33
WBI,2025-11-06,24.205,24.84,24.01,24.31
WBI,2025-11-07,24.3,24.59,23.64,24.32
WBI,2025-11-10,24.5,25.23,24.3102,25.11
WBI,2025-11-11,25.15,26.2273,24.81,25.98
WBI,2025-11-12,26.2,26.3799,24.87,25.47
WBI,2025-11-13,25.4,25.4,24.23,24.67
WBI,2025-11-14,24.48,25.21,23.64,24.74
WBI,2025-11-17,24.658,25.4899,23.38,23.48
WBI,2025-11-18,23.92,23.92,22.76,23.34
WBI,2025-11-19,23.4,23.5,22.55,22.8
WBI,2025-11-20,22.83,23.28,21.7,21.93
WBI,2025-11-21,21.9,22.13,21.59,21.69
WBI,2025-11-24,22.14,22.14,21.08,21.75
WBI,2025-11-25,22.0,22.26,21.64,22.22
WBI,2025-11-26,22.1101,23.05,22.1101,22.56
WBI,2025-11-28,22.61,22.885,22.41,22.8
WBI,2025-12-01,22.75,23.3,22.4,23.24
WBI,2025-12-02,23.35,23.35,21.91,22.13
WBI,2025-12-03,22.25,22.73,22.18,22.44
WBI,2025-12-04,22.36,23.27,22.2,22.46
WBI,2025-12-05,22.51,23.3,22.3581,22.72
WBI,2025-12-08,22.895,22.995,21.6,21.75
WBI,2025-12-09,21.77,22.235,21.5,21.8
WBI,2025-12-10,21.61,22.09,21.14,21.82
WBI,2025-12-11,21.8,22.242,21.55,21.76
WBI,2025-12-12,21.91,21.92,20.745,20.98
WBI,2025-12-15,20.9,21.048,20.44,20.7
WBI,2025-12-16,20.88,20.88,19.345,19.8
WBI,2025-12-17,19.94,20.06,19.31,20.05
WBI,2025-12-18,20.325,20.325,19.52,19.64
WBI,2025-12-19,20.12,20.71,19.785,20.28
